5036.148293506525,7920.108483275199,17.895705055398025,-1.9263377430301394
4902.634561353134,8305.16863871847,44.741856407326736,-1.7518047484021868
4796.599076675455,8654.64925668637,58.164931129616775,-1.5772717537742342
4715.101351928528,8974.008796788352,64.87646896759895,-1.402738759146282
4655.179291367207,9263.897694605846,68.23223764817146,-1.2282057645183295
4613.074798903082,9522.980835493661,69.91012198845772,-1.053672769890377
4584.169109201208,9749.45269944048,70.74906415860085,-0.8791397752624244
4563.163086121531,9941.833838260567,71.16853527347473,-0.7046067806344718
4544.322300834052,10099.377533643972,71.37827083091167,-0.5300737860065192
4521.724069088575,10222.26329213335,71.48313860963015,-0.35554079137856665
4493.300886761026,10310.082212552845,63.2688212878528,-0.18100779675061407
4467.923893073583,10354.320029713728,27.555137205821552,-0.006474802122661494
4452.260999400735,10337.892924959408,-24.326256226795635,0.16805819250529108
4435.44324926415,10248.577710243899,-76.36912579466673,0.34259118713324366
4391.395972370718,10094.086856898462,-102.39056057860228,0.517124181761196
4296.491127757225,9895.667374675384,-115.40127701689573,0.6916571763891486
4147.601935923344,9672.822192995236,-121.90663523604246,0.8215104398865012
3971.6507486932574,9440.833993093875,-125.15931434561583,0.8351851014036444
3793.1691492009704,9206.122138177376,-126.7856540196118,0.8356718478340415
3615.39053213135,8970.256596853518,-127.59882379700514,0.8322670517105368
3439.3061199874987,8733.957024943555,-128.00540871550413,0.8274566737551001
3265.2857269612964,8497.578526579495,-128.2087011598524,0.8220404294866828
3093.499228236527,8261.305204075303,-128.31034738947716,0.8162941990036277
2924.0491250860837,8025.239155274533,-128.36117050428953,0.8103152570862082
2757.015590805265,7789.443143758097,-128.38658206169572,0.8041358051437644
2592.4726121666167,7553.96145865191,-128.3992878394675,0.7977630851406363
2430.494103919819,7318.830258205395,-128.40564072835338,0.7911938188213614
2271.1564558282785,7084.082790548245,-128.40881717279632,0.7844198403496054
2114.5397555355635,6849.752104290319,-128.4104053950178,0.7774302271742133
1960.7285158758018,6615.872532144167,-128.41119950612853,0.770212223901203
1809.8122106670858,6382.480580742413,-128.411596561713,0.762751555218151
1661.8857830032573,6149.6155501964195,-128.41179508950523,0.7550323662895468
1517.05016772595,5917.32004294919,-128.41189435339408,0.747037237657955
1375.4128354322256,5685.640442822702,-128.4119439853385,0.7387470362324027
1237.0884008855965,5454.627416031699,-128.4119688013107,0.7301406768698004
1102.199296001794,5224.336461540774,-128.41198120929772,0.7211949435610083
970.8765195464241,4994.82853283982,-128.41198741329077,0.7118841616052893
843.260507117861,4766.170758185621,-128.41199051528753,0.7021797654766349
719.5020939928447,4538.4372716553535,-128.4119920662858,0.6920500753063468
599.7636059338478,4311.710183163055,-128.41199284178492,0.6814596412319449
484.2201250862179,4086.080723730267,-128.41199322953452,0.6703687218565253
373.06092001732964,3861.65059425252,-128.41199342340929,0.6587326136965064
266.49115158193376,3638.5335866419755,-128.4119935203467,0.6465004590887335
