-7778.558466915487,6842.096955970563,16.24548219469102,-2.41834266570509
-7907.229551651654,7320.004565177069,51.15790818956407,-2.2438096710771376
-8001.9939273173295,7762.1087092346115,68.61412118700059,-2.069276676449185
-8067.362192072499,8176.348579339965,77.34222768571885,-1.8947436818212324
-8106.372239623412,8564.39066205568,81.70628045824083,-1.7202106871932794
-8121.48239261805,8925.65131300406,81.75393365648301,-1.5456776925653268
-8096.866373270192,9268.313527685044,37.947247255115826,-1.3711446979373743
-8006.705306249122,9593.065617615503,-22.334613096446674,-1.1966117033094217
-7851.864997103365,9880.664781955898,-68.1321404096791,-1.022078708681469
-7657.5675945181965,10111.295646880784,-91.0309040662953,-0.8475457140535165
-7451.675492929691,10275.75116587039,-102.4802849409291,-0.673012719425564
-7254.6890283825405,10372.945503593004,-108.20497585508315,-0.4984797247976114
-7082.508824370245,10406.175567170532,-111.06732131216017,-0.3239467301696588
-6947.947018422615,10381.457669907972,-112.4984939214894,-0.14941373554170623
-6861.455720842385,10306.748179954264,-113.21408028575866,0.02511925908624635
-6818.22035866285,10199.13113026157,-113.57187343809096,0.12332765671312318
-6788.375134595981,10082.882038693464,-113.75077001425711,0.10486602696477876
-6755.379721933307,9968.319025176315,-113.84021830979077,0.1054656198888968
-6722.1415956819565,9853.822029033261,-113.8849424575576,0.10365360888540254
-6688.319877611269,9739.633019528348,-113.90730452957837,0.10217007907926545
-6653.971237146881,9625.738943474247,-113.91848556558875,0.10063533398210511
-6619.092014902418,9512.152834018856,-113.92407608359395,0.09910285386144624
-6583.68443425095,9398.879345153395,-113.92687134282937,0.09756576928197846
-6547.748686625081,9285.92191118741,-113.92826897244709,0.09602530213891969
-6511.284619560534,9173.282957872438,-113.92896778719773,0.09448131832181916
-6474.2918245828,9060.964460708094,-113.92931719460216,0.09293399664461122
-6436.769770974586,8948.968170274486,-113.92949189830438,0.0913832029968451
-6398.717855016571,8837.295735632822,-113.92957925015548,0.08982901188432679
-6360.1354489022,8725.948751274354,-113.9296229260774,0.0882713786035727
-6321.021899830991,8614.928796127018,-113.92964476404018,0.08671027335226045
-6281.376548661672,8504.237441391553,-113.92965568302156,0.08514571103155122
-6241.198721525893,8393.876265437088,-113.9296611425118,0.08357758733331666
-6200.487737084242,8283.846854232741,-113.92966387225715,0.08200594696104035
-6159.242910188338,8174.150801592114,-113.92966523712971,0.08043070050775514
-6117.463549937387,8064.789711667694,-113.92966591956605,0.0788518777757834
-6075.148962538188,7955.765197872168,-113.92966626078424,0.07726940425931916
-6032.298436376647,7847.078892693533,-113.92966643139329,0.07568322035371766
-5988.911262331359,7738.732435171663,-113.92966651669781,0.07409337076246247
-5944.986728822303,7630.7274741800775,-113.9296665593501,0.07249976607858644
-5900.524106810908,7523.065678119821,-113.92966658067621,0.07090236159860597
-5855.522667489282,7415.748723816947,-113.9296665913393,0.06930117222368226
-5809.981669806492,7308.778304632566,-113.92966659667087,0.06769607874452577
-5763.9003555566105,7202.156133801067,-113.9296665993366,0.06608706625997529
-5717.2779720137905,7095.883929994836,-113.92966660066946,0.06447414967119203
-5670.113749481105,6989.963431955415,-113.9296666013359,0.06285717996656404
-5622.406903900435,6884.396396995193,-113.92966660166917,0.06123618694841371
-5574.156651934138,6779.184591343021,-113.92966660183578,0.05961111101209626
-5525.362186110684,6674.3298065432555,-113.92966660191911,0.057981832948322154
-5476.022692392165,6569.8338481548635,-113.92966660196072,0.05634839746057496
-5426.137352754363,6465.698534202453,-113.92966660198152,0.05471070024072633
-5375.70532539716,6361.9257084254605,-113.92966660199193,0.053068666782970286
-5324.725757305911,6258.517232208425,-113.92966660199716,0.051422267284984446
-5273.197781887813,6155.4749863579345,-113.92966660199977,0.049771412339801646
-5221.120519090561,6052.800871228901,-113.92966660200108,0.0481160721450995
-5168.49307552953,5950.496806862067,-113.9296666020017,0.04645615729391084
-5115.314532267399,5848.564741461541,-113.92966660200204,0.04479156347810731
-5061.5839523915465,5747.0066465857635,-113.92966660200221,0.04312224599420533
-5007.30039101877,5645.8245106058675,-113.92966660200227,0.041448160138721324
-4952.4628831026,5545.020347218855,-113.92966660200233,0.03976918670236573
-4897.070436221862,5444.596200684246,-113.92966660200233,0.0380852362781714
