-4367.924005744316,-5071.959095441319,44.610148675763526,-4.187240196937726
-4668.057677644218,-4711.42722657711,68.52866292747251,-4.012707202309773
-4935.48767935167,-4322.232474588144,80.487920053327,-3.8381742076818206
-5174.439644390333,-3907.4337233018186,86.4675490930914,-3.663641213053868
-5384.921730296629,-3470.1046786431716,89.45736337455503,-3.4891082184259155
-5565.238104634942,-3014.069150729668,90.95227051528684,-3.314575223797963
-5713.350193040428,-2543.9746597787152,91.69972414525739,-3.1400422291700103
-5827.600010749076,-2065.1309612643445,92.07345096024267,-2.9655092345420577
-5907.084451533018,-1583.2813098184715,92.2603143677353,-2.790976239914105
-5951.836371493377,-1104.3666410209944,92.35374606403104,-2.6164432452861526
-5962.893921956892,-634.3015286105792,92.4004619159042,-2.4419102506582
-5942.299857628184,-178.76693206088203,92.42381983997814,-2.2673772560302474
-5886.015986010551,264.9967483707951,71.08210688831798,-2.0928442614022957
-5780.813190532939,702.080556846975,32.78359919788829,-1.918311266774343
-5612.853819204734,1127.3962412666087,-18.27488774058827,-1.7437782721463904
-5378.957389492636,1524.5496642420276,-62.91385334727772,-1.5692452775184373
-5096.945697063856,1872.1291509222074,-85.23333805797108,-1.3947122828904848
-4792.270354876084,2156.457029115835,-96.39308041331776,-1.2201792882625322
-4484.720435483155,2372.9659698275073,-101.97295111415394,-1.0456462936345796
-4190.420881913109,2522.1374878842425,-104.76288670299061,-0.871113299006627
-3922.9873440187503,2607.644795183387,-106.15785449740895,-0.6965803043786745
-3694.0823472935263,2635.4767370380323,-106.85533839461812,-0.5220473097507219
-3513.6048749382817,2613.463611768717,-107.20408031342038,-0.3475143151227693
-3376.6520118275457,2558.518354938411,-107.37845127282151,-0.2484380440656404
-3254.9175418938603,2493.9881678323454,-107.46563675252207,-0.25752203034798904
-3132.390967374815,2429.839426639044,-107.50922949237236,-0.25282281505505844
-3011.2603433461018,2364.8470880405384,-107.53102586416014,-0.24936735498349472
-2891.355785655607,2299.1345598445514,-107.54192404912271,-0.24571312832276626
-2772.7279800807855,2232.6883817101243,-107.547373141604,-0.24200458692948623
-2655.403938710806,2165.5043275916487,-107.55009768807747,-0.23822259771268173
-2539.413495560856,2097.5745952320303,-107.55145996119779,-0.23436495530049606
-2424.7872369560628,2028.8901934654805,-107.55214109775795,-0.23042748736779495
-2311.5571597718854,1959.4411955489304,-107.55248166606714,-0.22640576826970382
-2199.756918707416,1889.216935779039,-107.55265195020718,-0.22229502963464065
-2089.4221078663113,1818.206047595133,-107.5527370922772,-0.21808969842831893
-1980.5905629438112,1746.3964258683554,-107.55277966331585,-0.21378357576768203
-1873.3027300737922,1673.7751276698273,-107.55280094883517,-0.20936921107213302
-1767.6021025443115,1600.3282319309437,-107.55281159159483,-0.2048381255809526
-1663.535749274337,1526.0406584115772,-107.55281691297466,-0.2001800821964006
-1561.1550768318739,1450.8958829952626,-107.55281957366435,-0.1953825341407518
-1460.516771055126,1374.8755884484435,-107.5528209040092,-0.1904302226249437
-1361.6841011090582,1297.9591707639956,-107.55282156918167,-0.18530362712781234
-1264.7287209732294,1220.1230527873922,-107.55282190176791,-0.17997784780900283
-1169.7332409114188,1141.3396998348435,-107.552822068061,-0.1744195954744081
-1076.7949900520507,1061.5761779536042,-107.55282215120758,-0.16858382391373916
-986.0317069928014,980.7919778437608,-107.55282219278087,-0.16240678595940872
-898.0085989584459,898.7450988138844,-107.55282221356748,-0.15349823104779547
-818.8217006068062,812.8192440780804,-107.55282222396079,-0.11415347325246161
-752.9204225778458,721.4822698152129,-107.55282222915741,-0.08176396655480689
-698.3992705727633,625.9467629552018,-107.55282223175573,-0.053499220484898746
-653.8011730889575,527.0655764944604,-107.55282223305494,-0.029401494735882938
-617.6144610433594,425.5723842520456,-107.55282223370455,-0.00945938991944617
-588.0417150967169,322.1659763245334,-107.55282223402929,0.005024985795809567
-562.3381916822646,217.69602526036397,-107.5528222341917,0.010604442482783139
-540.1158944994104,128.52294618405722,-76.202785613098,0.0017439736183422205
-523.238518001469,95.57269060689941,3.4414099435426238,-0.04922003912370032
-504.23408837851184,129.0876176839338,47.944293854675436,-0.15869498121182768
-465.8505184531664,152.58348365814527,-29.804264189758157,-0.14832395183484404
-446.83180138435,154.4376253468763,21.27305209442153,0.02620904279310854
-483.62196072282904,176.54258213612775,36.980106232605124,0.20074203742106111
-529.6467174880872,168.6131681557854,-35.286358000793314,0.1226601762827173
-538.5379759753987,111.80103148270791,-71.41959011749253,0.016655744438959674
-520.4621723252471,85.5280728398211,10.513790009460593,-0.08545435833375303
-498.40990135207403,125.91496796799765,51.48048388763442,-0.16229340302388517
-460.980209543814,151.89201401224273,-28.036171080627298,-0.14608681070248952
-444.51193471651186,159.57445743641802,32.20550143524184,0.028446183925463053
-482.4014264573225,183.15741689889546,29.313434479675436,0.20297917855341585
-529.1028128406597,169.36490902969308,-39.11969387725816,0.12890234721262606
-539.6210909683473,110.60249867401217,-70.77708828643784,0.02162750197012575
-522.0979266704503,84.68457016942193,10.835040924987936,-0.08812048899571745
-499.39049391710387,125.60696557622941,51.64110934539809,-0.16585050391595213
-461.4283511050535,151.9584807059582,-27.955860259094095,-0.1472033994142279
-444.67408652835275,159.8033961811634,32.24565875335708,0.02732959521372469
