-7075.518476350865,-5085.403813005109,13.831988925480829,3.363407145656749
-6983.06835852101,-5560.722357307774,34.347068423771844,3.1888741510287963
-6855.6576750724535,-6013.0039155022105,44.604607219243036,3.0143411564008438
-6696.890311935515,-6444.386861813655,49.73337661697863,2.839808161772891
-6509.732542479326,-6853.533040311272,52.29776155426501,2.6652751671449386
-6297.5871437473525,-7237.617336125024,53.57995390369891,2.490742172516986
-6064.594071051205,-7593.474250973089,54.22105007841586,2.3162091778890335
-5815.611533983811,-7918.251478256267,54.54159816577433,2.141676183261081
-5552.797447644513,-8210.437100412815,48.01548274829386,1.9671431886331283
-5254.262509050332,-8468.433824470501,-7.148625528073296,1.7926101940051757
-4895.772047622954,-8677.899862433584,-76.14323917553423,1.6180771993772232
-4498.608658797895,-8822.285039146525,-110.6405459992647,1.4435442047492706
-4101.092561220435,-8898.982157436567,-127.88919941112994,1.2690112101213176
-3727.727151444222,-8912.789282582464,-136.51352611706255,1.094478215493365
-3395.0088982165335,-8871.848465971043,-140.82568994686602,0.9199452208654124
-3114.4934854053863,-8786.039432556601,-142.98177186176775,0.7454122262374598
-2894.3192768868794,-8666.319987337314,-144.05981281921862,0.5708792316095073
-2737.801358314895,-8524.810473607155,-144.59883329794405,0.40715708903233594
-2621.923728612617,-8375.057492370284,-144.86834350750445,0.36301536432663983
-2515.307905701069,-8223.981956565349,-145.00309861228465,0.3603497254029948
-2409.8513241178607,-8072.684328511179,-145.07047616467474,0.3571331011430461
-2305.6766362552353,-7921.2066258866325,-145.1041649408698,0.3538809823171336
-2202.8066957487517,-7769.576243939262,-145.12100932896732,0.35056541434685773
-2101.2682057404927,-7617.8077291560685,-145.1294315239474,0.3471879618541438
-2001.0871153927546,-7465.909607632242,-145.13364262097178,0.3437474476472575
-1902.2896242031238,-7313.887471362394,-145.1357481697168,0.34024215809266156
-1804.902531030153,-7161.745546405,-145.13680094408932,0.33667002192895
-1708.9534178262456,-7009.487486008726,-145.13732733121736,0.333028818883105
-1614.4707696687074,-6857.1167752205465,-145.1375905248105,0.3293160753623683
-1521.4840738915063,-6704.636941266341,-145.1377221215925,0.3255291687623698
-1430.0238733426595,-6552.051670352823,-145.1377879199835,0.3216654019729335
-1340.1218443346588,-6399.364875148605,-145.13782081918265,0.3177217798606593
-1251.810860177644,-6246.580740642914,-145.1378372687804,0.31369529239098615
-1165.125068262003,-6093.7037591632425,-145.13784549357928,0.309582557000323
-1080.0999544690076,-5940.738762354206,-145.13784960597917,0.30538023582856244
-996.7724159914014,-5787.69095227617,-145.1378516621789,0.3010845737830836
-915.1808634990775,-5634.565932417477,-145.13785269027886,0.29669171146313733
